"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT11"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-30",,,"0.00","0.0","0.0",,"46","39",,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2023-12-31",,,"0.00","0.0","0.0",,"43","39",,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-01",,,"0.31",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-02",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-03",,,"0.04",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-04",,,,"0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-06",,,,"0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-12",,,"0.01",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-13",,,"0.41",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-15",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-17",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-20",,,"0.99",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-23",,,"0.76",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-24",,,"0.17",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-25",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-26",,,"1.70",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-27",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-28",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-30",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-01-31",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-01",,,"0.07",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-02",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-04",,,"0.00",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-13",,,,"0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-15",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-17",,,"0.08",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-18",,,"0.29",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-19",,,"0.00",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-21",,,"0.16",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-22",,,,"0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-23",,,"0.17",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-24",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-25",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-26",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-27",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-02-28",,,"0.67",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-01",,,"0.06",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-02",,,"0.12",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-03",,,"0.01",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-04",,,"1.50",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-11",,,"0.70",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-12",,,"0.24",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-13",,,"0.11",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-14",,,"0.65",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-15",,,"0.04",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-16",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-17",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-23",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-24",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-25",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-26",,,,"0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-27",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-28",,,"0.23",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-03-31",,,"0.00",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-01",,,"0.14",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-02",,,"0.39",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-10",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-13",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-14",,,"0.00",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-15",,,"0.00",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-16",,,"0.02",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-17",,,"0.02",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-19",,,"0.00",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-20",,,"0.00",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-23",,,"1.99",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-24",,,,"0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-26",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-27",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-28",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-29",,,"1.79",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-04-30",,,"1.39",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-01",,,"2.41",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-02",,,"0.05",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-03",,,"0.04",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-05",,,"0.04",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-10",,,"0.00",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-12",,,"0.00",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-21",,,"0.84",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-22",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-23",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-24",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-25",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-26",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-27",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-28",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-30",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-05-31",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-01",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-02",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-03",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-04",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-05",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-07",,,"0.51",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-13",,,"0.64",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-15",,,"0.03",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-17",,,"0.32",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-18",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-19",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-20",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-21",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-22",,,"0.01",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-23",,,"0.05",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-24",,,"0.14",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-25",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-26",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-27",,,"0.72",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-28",,,"0.21",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-29",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-06-30",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-01",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-02",,,"0.01",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-03",,,"0.26",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-04",,,"0.04",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-05",,,"0.96",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-06",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-07",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-08",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-09",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-10",,,"0.50",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-11",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-12",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-13",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-14",,,"0.00","0.0",,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-15",,,"0.31",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-16",,,"0.53",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-17",,,"0.86",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-19",,,"0.96",,,,,,,,,,,,,,
"US1NYRC0016","STATEN ISLAND 2.6 N, NY US","40.615654","-74.145561","11.3","2023-07-20",,,"0.11",,,,,,,,,,,,,,
